Order_ID,Order_Date,Year,Month,Quarter,Season,Customer_ID,Customer_Gender,Customer_Segment,Region,Country,Category,Sub_Category,Product_Name,Unit_Price,Quantity,Discount,Revenue,Cost,Profit,Profit_Margin_Percent,Shipping_Cost,Shipping_Method,Shipping_Days,Payment_Method,Order_Status,Is_Valid_Quantity,Is_Valid_Unit_Price,Is_Valid_Discount,Is_Valid_Revenue,Is_Valid_Profit,Expected_Revenue,Revenue_Diff,Expected_Profit,Profit_Diff,Row_Valid,Order_Year,Order_Month,Order_Month_Name,Order_Day,Order_Weekday,Average_Revenue_Per_Unit,Calculated_Margin_Percent,Profit_Category,Fast_Shipping,Revenue_Anomaly,Profit_Anomaly
ORD-003081,2022-04-26,2022,4,Q2,Spring,CUST-07298,Female,Premium,Europe,France,Home & Kitchen,Appliances,Blender Pro,218.68,1,0.3,153.08,156.45,-3.37,-2.2,16.37,Standard,10,Bank Transfer,Delivered,True,True,True,True,True,153.08,0.0,-3.37,0.0,True,2022,4,April,26,Tuesday,153.08,-2.2,Loss,False,False,False
ORD-003082,2022-09-02,2022,9,Q3,Fall,CUST-07318,Female,Regular,Asia,India,Electronics,Laptops,MacBook Air M2,1362.88,2,0.0,2725.76,1767.82,957.94,35.14,14.36,Standard,21,Bank Transfer,Returned,True,True,True,True,True,2725.76,0.0,957.94,0.0,True,2022,9,September,2,Friday,1362.88,35.14,High,False,True,True
ORD-003083,2022-09-09,2022,9,Q3,Fall,CUST-07410,Female,Regular,Middle East,Jordan,Clothing,Women's Wear,High-Waist Jeans,122.37,2,0.05,232.5,118.86,113.64,48.88,61.4,Overnight,16,Cash on Delivery,Delivered,True,True,True,True,True,232.5,0.0,113.64,0.0,True,2022,9,September,9,Friday,116.25,48.88,Medium,False,False,False
ORD-003084,2023-02-19,2023,2,Q1,Winter,CUST-04868,Female,Regular,Europe,Germany,Books & Media,Books,Deep Work,17.63,9,0.0,158.67,74.31,84.36,53.17,13.62,Standard,5,Credit Card,Delivered,True,True,True,True,True,158.67,0.0,84.36,0.0,True,2023,2,February,19,Sunday,17.63,53.17,Medium,False,False,False
ORD-003085,2021-10-16,2021,10,Q4,Fall,CUST-01205,Female,Premium,Europe,Germany,Clothing,Footwear,Nike Air Max,177.37,1,0.05,168.5,120.2,48.3,28.66,46.4,Express,7,Cash on Delivery,Delivered,True,True,True,True,True,168.5,0.0,48.3,0.0,True,2021,10,October,16,Saturday,168.5,28.66,Low,False,False,False
ORD-003086,2021-10-08,2021,10,Q4,Fall,CUST-05475,Male,Regular,Asia,Japan,Home & Kitchen,Kitchen Tools,Mixing Bowl Set,125.56,3,0.3,263.68,203.58,60.1,22.79,8.37,Economy,24,Google Pay,Delivered,True,True,True,True,True,263.68,0.0,60.1,0.0,True,2021,10,October,8,Friday,87.89333333333333,22.79,Medium,False,False,False
ORD-003087,2021-10-13,2021,10,Q4,Fall,CUST-05347,Male,New,North America,Mexico,Books & Media,Software,Microsoft Office 365,36.48,5,0.4,109.44,119.4,-9.96,-9.1,88.09,Overnight,10,Cash on Delivery,Delivered,True,True,True,True,True,109.44,0.0,-9.96,0.0,True,2021,10,October,13,Wednesday,21.887999999999998,-9.1,Loss,False,False,False
ORD-003088,2023-05-24,2023,5,Q2,Spring,CUST-05594,Female,Premium,Asia,Singapore,Books & Media,Software,VPN Premium 1Y,61.43,2,0.3,86.0,64.22,21.78,25.33,20.36,Express,12,Bank Transfer,Processing,True,True,True,True,True,86.0,0.0,21.78,0.0,True,2023,5,May,24,Wednesday,43.0,25.33,Low,False,False,False
ORD-003089,2023-07-05,2023,7,Q3,Summer,CUST-02289,Female,Premium,North America,Canada,Books & Media,Software,VPN Premium 1Y,193.85,1,0.5,96.92,127.47,-30.55,-31.52,67.07,Overnight,9,Bank Transfer,Returned,True,True,True,True,True,96.92,0.0,-30.55,0.0,True,2023,7,July,5,Wednesday,96.92,-31.52,Loss,False,False,False
ORD-003090,2022-06-28,2022,6,Q2,Summer,CUST-07509,Male,Regular,Asia,Japan,Electronics,Laptops,Dell XPS 15,1450.27,1,0.3,1015.19,1003.83,11.36,1.12,8.58,Economy,11,Credit Card,Returned,True,True,True,True,True,1015.19,0.0,11.36,0.0,True,2022,6,June,28,Tuesday,1015.19,1.12,Low,False,False,False
ORD-003091,2023-07-31,2023,7,Q3,Summer,CUST-06183,Female,Regular,North America,Canada,Home & Kitchen,Kitchen Tools,Knife Block Set,21.16,1,0.2,16.93,14.56,2.37,14.0,60.41,Overnight,3,Google Pay,Delivered,True,True,True,True,True,16.93,0.0,2.37,0.0,True,2023,7,July,31,Monday,16.93,14.0,Low,True,False,False
ORD-003092,2022-02-21,2022,2,Q1,Winter,CUST-06205,Male,New,Middle East,Egypt,Beauty & Health,Supplements,Vitamin D3,54.9,8,0.0,439.2,217.28,221.92,50.53,15.23,Standard,10,Apple Pay,Delivered,True,True,True,True,True,439.2,0.0,221.92,0.0,True,2022,2,February,21,Monday,54.9,50.53,High,False,False,False
ORD-003093,2021-07-01,2021,7,Q3,Summer,CUST-07020,Female,New,Asia,South Korea,Books & Media,Books,Atomic Habits,12.03,4,0.0,48.12,32.59,15.53,32.27,38.31,Express,12,Cash on Delivery,Processing,True,True,True,True,True,48.12,0.0,15.53,0.0,True,2021,7,July,1,Thursday,12.03,32.27,Low,False,False,False
ORD-003094,2023-12-28,2023,12,Q4,Winter,CUST-01239,Female,New,Asia,South Korea,Home & Kitchen,Appliances,Microwave Oven,52.29,1,0.5,26.14,35.71,-9.57,-36.61,4.2,Economy,12,PayPal,Delivered,True,True,True,True,True,26.14,0.0,-9.57,0.0,True,2023,12,December,28,Thursday,26.14,-36.61,Loss,False,False,False
ORD-003095,2022-03-26,2022,3,Q1,Spring,CUST-01093,Male,Regular,North America,Mexico,Clothing,Women's Wear,Blouse Top,73.48,1,0.0,73.48,54.86,18.62,25.34,23.19,Express,6,Bank Transfer,Delivered,True,True,True,True,True,73.48,0.0,18.62,0.0,True,2022,3,March,26,Saturday,73.48,25.34,Low,False,False,False
ORD-003096,2023-10-18,2023,10,Q4,Fall,CUST-04092,Female,Regular,North America,USA,Electronics,Laptops,Dell XPS 15,772.1,3,0.0,2316.3,1729.7,586.6,25.32,4.36,Economy,9,Credit Card,Returned,True,True,True,True,True,2316.3,0.0,586.6,0.0,True,2023,10,October,18,Wednesday,772.1,25.32,High,False,True,True
ORD-003097,2023-12-24,2023,12,Q4,Winter,CUST-04129,Female,Regular,Asia,South Korea,Beauty & Health,Skincare,Sunscreen SPF50,21.87,7,0.5,76.55,79.69,-3.14,-4.1,26.37,Express,19,Apple Pay,Delivered,True,True,True,True,True,76.54,0.01,-3.14,0.0,True,2023,12,December,24,Sunday,10.935714285714285,-4.1,Loss,False,False,False
ORD-003098,2023-10-14,2023,10,Q4,Fall,CUST-02347,Male,Regular,Europe,Italy,Electronics,Tablets,iPad Pro 12.9,901.19,1,0.0,901.19,521.8,379.39,42.1,6.23,Economy,14,Credit Card,Returned,True,True,True,True,True,901.19,0.0,379.39,0.0,True,2023,10,October,14,Saturday,901.19,42.1,High,False,False,True
ORD-003099,2022-08-26,2022,8,Q3,Summer,CUST-01778,Female,Regular,Middle East,Jordan,Electronics,Smartphones,iPhone 14,713.22,5,0.4,2139.66,1631.95,507.71,23.73,15.9,Standard,17,Bank Transfer,Delivered,True,True,True,True,True,2139.66,0.0,507.71,0.0,True,2022,8,August,26,Friday,427.93199999999996,23.73,High,False,True,True
ORD-003100,2022-07-13,2022,7,Q3,Summer,CUST-04685,Male,Regular,Middle East,Kuwait,Beauty & Health,Supplements,Multivitamin Pack,56.45,1,0.5,28.23,32.66,-4.43,-15.69,72.73,Overnight,12,Cash on Delivery,Delivered,True,True,True,True,True,28.22,0.01,-4.43,0.0,True,2022,7,July,13,Wednesday,28.23,-15.69,Loss,False,False,False
ORD-003101,2023-10-22,2023,10,Q4,Fall,CUST-05335,Female,New,North America,USA,Beauty & Health,Supplements,Omega-3 Fish Oil,56.16,2,0.1,101.09,76.43,24.66,24.39,42.27,Express,10,Bank Transfer,Delivered,True,True,True,True,True,101.09,0.0,24.66,0.0,True,2023,10,October,22,Sunday,50.545,24.39,Low,False,False,False
ORD-003102,2024-05-18,2024,5,Q2,Spring,CUST-01203,Female,New,Middle East,Saudi Arabia,Home & Kitchen,Appliances,Coffee Maker,238.15,3,0.3,500.12,322.46,177.66,35.52,27.94,Express,10,Cash on Delivery,Returned,True,True,True,True,True,500.12,0.0,177.66,0.0,True,2024,5,May,18,Saturday,166.70666666666668,35.52,Medium,False,False,False
ORD-003103,2022-01-03,2022,1,Q1,Winter,CUST-03844,Male,New,Asia,South Korea,Clothing,Men's Wear,Hoodie Sweatshirt,104.11,7,0.0,728.77,333.07,395.7,54.3,66.88,Overnight,24,Apple Pay,Delivered,True,True,True,True,True,728.77,0.0,395.7,0.0,True,2022,1,January,3,Monday,104.11,54.3,High,False,False,True
ORD-003104,2022-09-14,2022,9,Q3,Fall,CUST-05152,Male,Regular,Asia,China,Electronics,Tablets,Samsung Galaxy Tab S9,652.55,1,0.15,554.67,309.44,245.23,44.21,21.58,Express,21,Apple Pay,Delivered,True,True,True,True,True,554.67,0.0,245.23,0.0,True,2022,9,September,14,Wednesday,554.67,44.21,High,False,False,False
ORD-003105,2023-02-14,2023,2,Q1,Winter,CUST-05384,Female,Regular,North America,Mexico,Beauty & Health,Skincare,Moisturizing Cream,79.25,1,0.3,55.47,53.89,1.58,2.85,77.67,Overnight,3,Credit Card,Delivered,True,True,True,True,True,55.47,0.0,1.58,0.0,True,2023,2,February,14,Tuesday,55.47,2.85,Low,True,False,False
ORD-003106,2023-05-11,2023,5,Q2,Spring,CUST-02093,Female,Regular,Middle East,Jordan,Home & Kitchen,Kitchen Tools,Non-stick Pan Set,55.85,1,0.05,53.06,26.14,26.92,50.74,3.01,Economy,8,Bank Transfer,Delivered,True,True,True,True,True,53.06,0.0,26.92,0.0,True,2023,5,May,11,Thursday,53.06,50.74,Low,False,False,False
ORD-003107,2023-02-13,2023,2,Q1,Winter,CUST-02054,Male,Premium,Asia,South Korea,Books & Media,Books,Atomic Habits,26.94,2,0.0,53.88,39.84,14.04,26.06,9.79,Economy,21,PayPal,Delivered,True,True,True,True,True,53.88,0.0,14.04,0.0,True,2023,2,February,13,Monday,26.94,26.06,Low,False,False,False
ORD-003108,2023-12-15,2023,12,Q4,Winter,CUST-03245,Female,Regular,North America,Canada,Beauty & Health,Skincare,Retinol Night Cream,19.16,4,0.0,76.64,44.88,31.76,41.44,6.21,Economy,9,Credit Card,Delivered,True,True,True,True,True,76.64,0.0,31.76,0.0,True,2023,12,December,15,Friday,19.16,41.44,Low,False,False,False
ORD-003109,2022-04-24,2022,4,Q2,Spring,CUST-03808,Male,Premium,Middle East,Saudi Arabia,Beauty & Health,Skincare,Sunscreen SPF50,79.99,2,0.1,143.98,92.52,51.46,35.74,4.33,Economy,9,Apple Pay,Returned,True,True,True,True,True,143.98,0.0,51.46,0.0,True,2022,4,April,24,Sunday,71.99,35.74,Medium,False,False,False
ORD-003110,2023-01-17,2023,1,Q1,Winter,CUST-01278,Male,Regular,Middle East,UAE,Beauty & Health,Supplements,Multivitamin Pack,67.73,1,0.05,64.34,44.31,20.03,31.13,7.01,Economy,13,Bank Transfer,Processing,True,True,True,True,True,64.34,0.0,20.03,0.0,True,2023,1,January,17,Tuesday,64.34,31.13,Low,False,False,False
ORD-003111,2024-01-06,2024,1,Q1,Winter,CUST-06561,Female,Regular,North America,Mexico,Clothing,Footwear,Vans Old Skool,160.94,3,0.0,482.82,231.73,251.09,52.0,85.62,Overnight,3,Debit Card,Processing,True,True,True,True,True,482.82,0.0,251.09,0.0,True,2024,1,January,6,Saturday,160.94,52.0,High,True,False,False
ORD-003112,2022-06-17,2022,6,Q2,Summer,CUST-01616,Male,Premium,Asia,South Korea,Electronics,Tablets,Samsung Galaxy Tab S9,283.79,2,0.0,567.58,366.17,201.41,35.49,30.1,Express,23,Bank Transfer,Processing,True,True,True,True,True,567.58,0.0,201.41,0.0,True,2022,6,June,17,Friday,283.79,35.49,High,False,False,False
ORD-003113,2022-02-02,2022,2,Q1,Winter,CUST-04558,Male,New,North America,Canada,Books & Media,Software,Microsoft Office 365,72.92,3,0.3,153.13,149.21,3.92,2.56,47.72,Express,3,Bank Transfer,Returned,True,True,True,True,True,153.13,0.0,3.92,0.0,True,2022,2,February,2,Wednesday,51.04333333333333,2.56,Low,True,False,False
ORD-003114,2022-03-02,2022,3,Q1,Spring,CUST-06233,Male,Regular,Europe,UK,Electronics,Headphones,Samsung Galaxy Buds,169.16,9,0.5,761.22,1063.43,-302.21,-39.7,10.27,Standard,6,PayPal,Delivered,True,True,True,True,True,761.22,0.0,-302.21,0.0,True,2022,3,March,2,Wednesday,84.58,-39.7,Loss,False,False,True
ORD-003115,2023-12-22,2023,12,Q4,Winter,CUST-03414,Female,Regular,Asia,South Korea,Books & Media,Books,Rich Dad Poor Dad,17.49,2,0.2,27.98,21.28,6.7,23.95,28.53,Express,14,Bank Transfer,Delivered,True,True,True,True,True,27.98,0.0,6.7,0.0,True,2023,12,December,22,Friday,13.99,23.95,Low,False,False,False
ORD-003116,2023-07-19,2023,7,Q3,Summer,CUST-05094,Female,Regular,Middle East,Saudi Arabia,Beauty & Health,Supplements,Vitamin D3,21.13,6,0.3,88.75,75.72,13.03,14.68,14.26,Standard,11,Google Pay,Processing,True,True,True,True,True,88.75,0.0,13.03,0.0,True,2023,7,July,19,Wednesday,14.791666666666666,14.68,Low,False,False,False
ORD-003117,2023-06-29,2023,6,Q2,Summer,CUST-01853,Female,Regular,North America,Mexico,Clothing,Men's Wear,Hoodie Sweatshirt,70.47,1,0.1,63.42,42.76,20.66,32.58,37.51,Express,8,Google Pay,Cancelled,True,True,True,True,True,63.42,0.0,20.66,0.0,True,2023,6,June,29,Thursday,63.42,32.58,Low,False,False,False
ORD-003118,2023-01-22,2023,1,Q1,Winter,CUST-03765,Male,Regular,Asia,South Korea,Electronics,Headphones,Bose QC45,122.68,5,0.0,613.4,345.52,267.88,43.67,26.7,Express,15,Bank Transfer,Returned,True,True,True,True,True,613.4,0.0,267.88,0.0,True,2023,1,January,22,Sunday,122.67999999999999,43.67,High,False,False,False
ORD-003119,2023-09-08,2023,9,Q3,Fall,CUST-03140,Female,Premium,North America,Mexico,Beauty & Health,Supplements,Multivitamin Pack,29.49,3,0.0,88.47,46.61,41.86,47.32,9.8,Economy,7,Debit Card,Delivered,True,True,True,True,True,88.47,0.0,41.86,0.0,True,2023,9,September,8,Friday,29.49,47.32,Low,False,False,False
ORD-003120,2024-03-14,2024,3,Q1,Spring,CUST-04904,Female,Regular,Middle East,UAE,Clothing,Women's Wear,Maxi Skirt,129.51,6,0.2,621.65,469.98,151.67,24.4,6.74,Economy,8,Apple Pay,Delivered,True,True,True,True,True,621.65,0.0,151.67,0.0,True,2024,3,March,14,Thursday,103.60833333333333,24.4,Medium,False,False,False
ORD-003121,2024-05-18,2024,5,Q2,Spring,CUST-03903,Female,Regular,Asia,India,Clothing,Women's Wear,High-Waist Jeans,101.03,1,0.1,90.93,55.4,35.53,39.07,50.36,Overnight,10,Bank Transfer,Delivered,True,True,True,True,True,90.93,0.0,35.53,0.0,True,2024,5,May,18,Saturday,90.93,39.07,Low,False,False,False
ORD-003122,2023-06-21,2023,6,Q2,Summer,CUST-01974,Male,VIP,Middle East,UAE,Books & Media,Books,Rich Dad Poor Dad,22.48,3,0.1,60.7,41.17,19.53,32.17,36.37,Express,10,Apple Pay,Delivered,True,True,True,True,True,60.7,0.0,19.53,0.0,True,2023,6,June,21,Wednesday,20.233333333333334,32.17,Low,False,False,False
ORD-003123,2023-12-02,2023,12,Q4,Winter,CUST-05397,Male,Premium,Europe,France,Beauty & Health,Skincare,Moisturizing Cream,38.01,3,0.1,102.63,69.81,32.82,31.98,56.34,Overnight,13,Cash on Delivery,Delivered,True,True,True,True,True,102.63,0.0,32.82,0.0,True,2023,12,December,2,Saturday,34.21,31.98,Low,False,False,False
ORD-003124,2022-05-14,2022,5,Q2,Spring,CUST-01808,Male,New,Middle East,Egypt,Clothing,Women's Wear,High-Waist Jeans,58.82,4,0.25,176.46,135.8,40.66,23.04,2.85,Economy,11,Bank Transfer,Delivered,True,True,True,True,True,176.46,0.0,40.66,0.0,True,2022,5,May,14,Saturday,44.115,23.04,Low,False,False,False
ORD-003125,2023-11-03,2023,11,Q4,Fall,CUST-07594,Female,New,North America,Mexico,Electronics,Smartphones,Xiaomi 13,906.22,1,0.25,679.66,642.79,36.87,5.42,44.85,Express,6,Debit Card,Delivered,True,True,True,True,True,679.66,0.0,36.87,0.0,True,2023,11,November,3,Friday,679.66,5.42,Low,False,False,False
ORD-003126,2023-04-12,2023,4,Q2,Spring,CUST-06301,Female,Regular,Asia,South Korea,Books & Media,Books,Atomic Habits,14.04,1,0.25,10.53,6.63,3.9,37.04,18.72,Standard,22,Cash on Delivery,Cancelled,True,True,True,True,True,10.53,0.0,3.9,0.0,True,2023,4,April,12,Wednesday,10.53,37.04,Low,False,False,False
ORD-003127,2022-12-11,2022,12,Q4,Winter,CUST-07498,Male,Regular,Middle East,UAE,Electronics,Smartphones,OnePlus 11,553.61,1,0.25,415.21,343.78,71.43,17.2,14.86,Standard,7,Google Pay,Processing,True,True,True,True,True,415.21,0.0,71.43,0.0,True,2022,12,December,11,Sunday,415.21,17.2,Medium,False,False,False
ORD-003128,2023-02-12,2023,2,Q1,Winter,CUST-04805,Female,Regular,Asia,Japan,Electronics,Tablets,Lenovo Tab P12,936.71,2,0.4,1124.05,1190.21,-66.16,-5.89,51.65,Overnight,17,Debit Card,Delivered,True,True,True,True,True,1124.05,0.0,-66.16,0.0,True,2023,2,February,12,Sunday,562.025,-5.89,Loss,False,True,False
ORD-003129,2023-08-20,2023,8,Q3,Summer,CUST-04391,Male,Regular,Europe,Germany,Beauty & Health,Supplements,Collagen Peptides,44.42,3,0.0,133.26,80.94,52.32,39.26,4.56,Economy,7,Google Pay,Delivered,True,True,True,True,True,133.26,0.0,52.32,0.0,True,2023,8,August,20,Sunday,44.419999999999995,39.26,Medium,False,False,False
ORD-003130,2024-02-11,2024,2,Q1,Winter,CUST-02598,Female,New,North America,USA,Home & Kitchen,Kitchen Tools,Storage Container Set,18.47,1,0.0,18.47,13.09,5.38,29.13,20.0,Express,8,PayPal,Returned,True,True,True,True,True,18.47,0.0,5.38,0.0,True,2024,2,February,11,Sunday,18.47,29.13,Low,False,False,False
ORD-003131,2022-02-28,2022,2,Q1,Winter,CUST-01503,Male,Premium,Europe,UK,Beauty & Health,Supplements,Vitamin D3,66.09,5,0.5,165.23,232.67,-67.44,-40.82,20.3,Express,6,Google Pay,Delivered,True,True,True,True,True,165.23,0.0,-67.44,0.0,True,2022,2,February,28,Monday,33.046,-40.82,Loss,False,False,False
ORD-003132,2022-04-29,2022,4,Q2,Spring,CUST-05738,Male,VIP,North America,Canada,Clothing,Men's Wear,Chino Pants,64.07,8,0.5,256.28,290.87,-34.59,-13.5,53.45,Overnight,4,Credit Card,Processing,True,True,True,True,True,256.28,0.0,-34.59,0.0,True,2022,4,April,29,Friday,32.035,-13.5,Loss,False,False,False
ORD-003133,2024-02-17,2024,2,Q1,Winter,CUST-07298,Male,Regular,Middle East,Saudi Arabia,Clothing,Women's Wear,High-Waist Jeans,99.79,2,0.0,199.58,139.62,59.96,30.04,3.73,Economy,15,Google Pay,Delivered,True,True,True,True,True,199.58,0.0,59.96,0.0,True,2024,2,February,17,Saturday,99.79,30.04,Medium,False,False,False
ORD-003134,2024-09-13,2024,9,Q3,Fall,CUST-01434,Male,Regular,Asia,Japan,Beauty & Health,Skincare,Hyaluronic Acid,56.61,1,0.5,28.3,39.4,-11.1,-39.22,67.56,Overnight,12,PayPal,Delivered,True,True,True,True,True,28.3,0.0,-11.1,0.0,True,2024,9,September,13,Friday,28.3,-39.22,Loss,False,False,False
ORD-003135,2022-11-04,2022,11,Q4,Fall,CUST-07685,Male,Premium,Europe,France,Home & Kitchen,Kitchen Tools,Storage Container Set,62.04,3,0.0,186.12,133.57,52.55,28.23,7.24,Economy,13,Credit Card,Processing,True,True,True,True,True,186.12,0.0,52.55,0.0,True,2022,11,November,4,Friday,62.04,28.23,Medium,False,False,False
ORD-003136,2022-12-24,2022,12,Q4,Winter,CUST-03227,Male,New,Europe,UK,Books & Media,Books,Deep Work,19.64,6,0.3,82.49,70.29,12.2,14.79,37.61,Express,6,Debit Card,Delivered,True,True,True,True,True,82.49,0.0,12.2,0.0,True,2022,12,December,24,Saturday,13.748333333333333,14.79,Low,False,False,False
ORD-003137,2021-11-09,2021,11,Q4,Fall,CUST-03251,Female,Regular,North America,USA,Beauty & Health,Supplements,Collagen Peptides,36.3,2,0.5,36.3,36.09,0.21,0.58,6.77,Economy,4,Google Pay,Delivered,True,True,True,True,True,36.3,0.0,0.21,0.0,True,2021,11,November,9,Tuesday,18.15,0.58,Low,False,False,False
ORD-003138,2023-07-28,2023,7,Q3,Summer,CUST-01351,Male,New,Middle East,Kuwait,Electronics,Smartphones,OnePlus 11,863.7,3,0.3,1813.77,1383.31,430.46,23.73,4.16,Economy,11,Cash on Delivery,Delivered,True,True,True,True,True,1813.77,0.0,430.46,0.0,True,2023,7,July,28,Friday,604.59,23.73,High,False,True,True
ORD-003139,2022-09-10,2022,9,Q3,Fall,CUST-06380,Male,Regular,Middle East,Kuwait,Beauty & Health,Skincare,Hyaluronic Acid,82.91,2,0.3,116.07,122.88,-6.81,-5.87,19.7,Standard,14,Cash on Delivery,Delivered,True,True,True,True,True,116.07,0.0,-6.81,0.0,True,2022,9,September,10,Saturday,58.035,-5.87,Loss,False,False,False
ORD-003140,2024-02-18,2024,2,Q1,Winter,CUST-04656,Female,Regular,Asia,Japan,Books & Media,Books,Deep Work,23.7,1,0.0,23.7,11.24,12.46,52.57,48.93,Express,20,Bank Transfer,Cancelled,True,True,True,True,True,23.7,0.0,12.46,0.0,True,2024,2,February,18,Sunday,23.7,52.57,Low,False,False,False
ORD-003141,2024-02-02,2024,2,Q1,Winter,CUST-04476,Male,Regular,Asia,Singapore,Clothing,Women's Wear,Blouse Top,149.27,2,0.15,253.76,212.55,41.21,16.24,15.53,Standard,18,Credit Card,Delivered,True,True,True,True,True,253.76,0.0,41.21,0.0,True,2024,2,February,2,Friday,126.88,16.24,Low,False,False,False
ORD-003142,2023-12-07,2023,12,Q4,Winter,CUST-03338,Female,Regular,Middle East,Saudi Arabia,Books & Media,Books,The Psychology of Money,33.41,3,0.2,80.18,70.88,9.3,11.6,81.03,Overnight,17,Credit Card,Delivered,True,True,True,True,True,80.18,0.0,9.3,0.0,True,2023,12,December,7,Thursday,26.72666666666667,11.6,Low,False,False,False
ORD-003143,2022-07-11,2022,7,Q3,Summer,CUST-01414,Female,VIP,Asia,China,Home & Kitchen,Appliances,Rice Cooker,217.01,2,0.2,347.22,312.01,35.21,10.14,84.72,Overnight,23,Bank Transfer,Returned,True,True,True,True,True,347.22,0.0,35.21,0.0,True,2022,7,July,11,Monday,173.61,10.14,Low,False,False,False
ORD-003144,2024-03-15,2024,3,Q1,Spring,CUST-06483,Male,New,Europe,UK,Clothing,Women's Wear,Yoga Pants,81.25,2,0.1,146.25,95.46,50.79,34.73,30.0,Express,7,Credit Card,Processing,True,True,True,True,True,146.25,0.0,50.79,0.0,True,2024,3,March,15,Friday,73.125,34.73,Medium,False,False,False
ORD-003145,2024-08-06,2024,8,Q3,Summer,CUST-01373,Male,Regular,North America,Mexico,Electronics,Smartphones,OnePlus 11,524.86,2,0.5,524.86,617.3,-92.44,-17.61,17.3,Standard,5,PayPal,Delivered,True,True,True,True,True,524.86,0.0,-92.44,0.0,True,2024,8,August,6,Tuesday,262.43,-17.61,Loss,False,False,False
ORD-003146,2022-04-07,2022,4,Q2,Spring,CUST-04097,Female,VIP,Asia,Singapore,Home & Kitchen,Kitchen Tools,Mixing Bowl Set,133.21,2,0.25,199.81,139.81,60.0,30.03,47.92,Express,25,Debit Card,Delivered,True,True,True,True,True,199.82,-0.01,60.0,0.0,True,2022,4,April,7,Thursday,99.905,30.03,Medium,False,False,False
ORD-003147,2024-07-08,2024,7,Q3,Summer,CUST-07243,Female,Regular,Asia,Singapore,Home & Kitchen,Appliances,Blender Pro,167.41,1,0.3,117.19,91.6,25.59,21.84,51.22,Overnight,23,Google Pay,Returned,True,True,True,True,True,117.19,0.0,25.59,0.0,True,2024,7,July,8,Monday,117.19,21.84,Low,False,False,False
ORD-003148,2024-03-15,2024,3,Q1,Spring,CUST-03886,Female,Premium,Europe,UK,Books & Media,Books,Rich Dad Poor Dad,19.3,5,0.3,67.55,57.12,10.43,15.44,5.81,Standard,10,Bank Transfer,Delivered,True,True,True,True,True,67.55,0.0,10.43,0.0,True,2024,3,March,15,Friday,13.51,15.44,Low,False,False,False
ORD-003149,2022-12-24,2022,12,Q4,Winter,CUST-03344,Female,VIP,Europe,Spain,Home & Kitchen,Appliances,Coffee Maker,107.14,1,0.4,64.28,64.6,-0.32,-0.5,81.77,Overnight,13,Credit Card,Delivered,True,True,True,True,True,64.28,0.0,-0.32,0.0,True,2022,12,December,24,Saturday,64.28,-0.5,Loss,False,False,False
ORD-003150,2023-11-07,2023,11,Q4,Fall,CUST-03743,Male,Regular,Europe,Germany,Electronics,Headphones,Bose QC45,42.33,1,0.5,21.16,28.51,-7.35,-34.74,2.32,Economy,14,Google Pay,Delivered,True,True,True,True,True,21.16,0.0,-7.35,0.0,True,2023,11,November,7,Tuesday,21.16,-34.74,Loss,False,False,False
ORD-003151,2023-12-24,2023,12,Q4,Winter,CUST-02339,Male,New,Middle East,Kuwait,Books & Media,Software,Adobe Creative Cloud,65.5,2,0.5,65.5,76.28,-10.78,-16.46,66.28,Overnight,11,Google Pay,Delivered,True,True,True,True,True,65.5,0.0,-10.78,0.0,True,2023,12,December,24,Sunday,32.75,-16.46,Loss,False,False,False
